7.16475e-05,-0.172064,0.000148826,-3.07887,-0.001649,1.32351,2.83272e-05,0.471566,0.0751858,-0.00220356,0.00978845,-0.0011874,0.17524,0.00574712,0.0370599,-5.80053e-06,8.22165e-17,-3.66074e-17
6.51441e-05,-0.17205,0.00014616,-3.07829,-0.00164007,1.32364,2.8659e-05,0.471566,0.0751858,-0.00162583,0.00344467,-0.000666522,0.146645,0.00223025,0.0325222,8.29482e-05,8.07162e-17,-3.06061e-17
6.11939e-05,-0.172055,0.000145852,-3.0778,-0.00164444,1.32374,2.92872e-05,0.471566,0.0751858,-0.00098756,-0.00133288,-7.70918e-05,0.121787,-0.0010919,0.0261688,0.000157054,7.9516e-17,-2.46049e-17
5.99315e-05,-0.172075,0.000148058,-3.0774,-0.00166095,1.32382,3.01581e-05,0.471566,0.0751858,-0.000315587,-0.00503834,0.000551533,0.10036,-0.00412775,0.019038,0.000217735,7.26146e-17,-2.40048e-17
6.14159e-05,-0.172108,0.000152852,-3.07707,-0.00168827,1.32387,3.12236e-05,0.471566,0.0751858,0.000371076,-0.00803505,0.0011985,0.0820323,-0.00682843,0.0118391,0.000266385,6.9614e-17,-2.31046e-17
6.56536e-05,-0.17215,0.00016025,-3.0768,-0.00172497,1.32389,3.24414e-05,0.471566,0.0751858,0.00105943,-0.0105859,0.00184947,0.0664667,-0.00917531,0.00503655,0.000304446,6.42129e-17,-2.19044e-17
7.26177e-05,-0.172201,0.00017023,-3.07659,-0.00176965,1.32388,3.37748e-05,0.471566,0.0751858,0.00174104,-0.012877,0.00249504,0.0533367,-0.0111707,-0.00108407,0.000333329,6.24125e-17,-2.10042e-17
8.22611e-05,-0.172262,0.000182748,-3.07642,-0.00182097,1.32386,3.51922e-05,0.471566,0.0751858,0.00241084,-0.0150369,0.00312952,0.0423339,-0.0128306,-0.00636667,0.00035436,6.30127e-17,-1.83037e-17
9.45261e-05,-0.17233,0.000197748,-3.07629,-0.00187769,1.32381,3.66672e-05,0.471566,0.0751858,0.00306626,-0.0171505,0.00374988,0.033173,-0.01418,-0.0107466,0.000368754,6.30127e-17,-1.71034e-17
0.000109352,-0.172407,0.000215168,-3.07619,-0.00193869,1.32376,3.81776e-05,0.471566,0.0751858,0.00370648,-0.0192709,0.00435503,0.0255953,-0.0152482,-0.0142223,0.000377604,6.51131e-17,-1.53031e-17
0.00012668,-0.172493,0.000234949,-3.07611,-0.00200296,1.32369,3.97051e-05,0.471566,0.0751858,0.00433189,-0.0214281,0.00494519,0.0193688,-0.0160671,-0.0168339,0.000381875,6.42129e-17,-1.41028e-17
0.000146454,-0.172587,0.000257035,-3.07605,-0.00206963,1.32361,4.12348e-05,0.471566,0.0751858,0.00494369,-0.0236355,0.00552148,0.0142879,-0.0166686,-0.0186475,0.00038241,6.54131e-17,-1.32027e-17
0.000168629,-0.172691,0.000281377,-3.07601,-0.00213796,1.32354,4.27545e-05,0.471566,0.0751858,0.00554356,-0.0258953,0.00608556,0.0101725,-0.0170833,-0.019744,0.000379934,6.39128e-17,-1.14023e-17
0.000193162,-0.172804,0.000307934,-3.07598,-0.00220732,1.32345,4.42548e-05,0.471566,0.0751858,0.00613342,-0.0282021,0.00663938,0.00686611,-0.0173403,-0.0202108,0.000375068,6.51131e-17,-8.40169e-18
0.000220024,-0.172926,0.000336674,-3.07597,-0.00227719,1.32337,4.57281e-05,0.471566,0.0751858,0.0067153,-0.0305455,0.00718499,0.00423356,-0.017466,-0.0201361,0.000368338,6.54131e-17,-4.80096e-18
0.000249188,-0.173058,0.000367572,-3.07596,-0.00234712,1.3233,4.71689e-05,0.471566,0.0751858,0.00729118,-0.032913,0.00772444,0.00215914,-0.0174842,-0.0196049,0.000360184,6.72135e-17,-4.80096e-18
0.00028064,-0.173199,0.000400611,-3.07596,-0.00241679,1.32322,4.85728e-05,0.471566,0.0751858,0.00786295,-0.0352906,0.00825968,0.000544378,-0.0174163,-0.0186972,0.000350973,6.54131e-17,-3.90078e-18
0.000314369,-0.173349,0.000435781,-3.07596,-0.00248591,1.32315,4.99368e-05,0.471566,0.0751858,0.00843236,-0.0376641,0.00879251,-0.000694007,-0.0172807,-0.0174857,0.000341007,6.27126e-17,-3.0006e-18
0.000350373,-0.17351,0.000473079,-3.07596,-0.00255429,1.32309,5.12589e-05,0.471566,0.0751858,0.00900096,-0.0400202,0.00932455,-0.00162606,-0.0170934,-0.016036,0.000330535,6.4813e-17,-2.40048e-18
0.000388654,-0.173679,0.000512508,-3.07597,-0.00262176,1.32303,5.25379e-05,0.471566,0.0751858,0.00957011,-0.0423463,0.00985721,-0.00231034,-0.0168683,-0.0144058,0.000319756,6.75136e-17,-3.30066e-18
0.000429218,-0.173857,0.000554075,-3.07599,-0.00268823,1.32298,5.37733e-05,0.471566,0.0751858,0.010141,-0.0446313,0.0103917,-0.00279557,-0.0166168,-0.012645,0.000308833,6.75136e-17,-3.60072e-18
0.000472076,-0.174045,0.000597791,-3.076,-0.00275362,1.32294,5.49648e-05,0.471566,0.0751858,0.0107146,-0.0468654,0.0109291,-0.00312201,-0.0163487,-0.0107969,0.000297893,6.54131e-17,-3.60072e-18
0.000517243,-0.174241,0.000643672,-3.07601,-0.00281791,1.3229,5.6113e-05,0.471566,0.0751858,0.0112917,-0.0490401,0.0114703,-0.00332282,-0.0160721,-0.00889776,0.000287037,6.60133e-17,-5.10102e-18
0.000564735,-0.174446,0.000691735,-3.07602,-0.00288108,1.32287,5.72184e-05,0.471566,0.0751858,0.011873,-0.0511485,0.0120158,-0.0034251,-0.0157935,-0.00697806,0.000276343,6.4513e-17,-4.5009e-18
0.000614571,-0.174658,0.000742001,-3.07604,-0.00294316,1.32285,5.82818e-05,0.471566,0.0751858,0.012459,-0.0531848,0.0125663,-0.0034509,-0.0155181,-0.00506287,0.000265869,6.24125e-17,-3.60072e-18
0.000666772,-0.174879,0.000794489,-3.07605,-0.00300416,1.32284,5.93045e-05,0.471566,0.0751858,0.0130501,-0.0551445,0.0131222,-0.00341805,-0.0152503,-0.00317258,0.000255658,5.9712e-17,-3.90078e-18
0.000721358,-0.175107,0.000849224,-3.07607,-0.00306413,1.32283,6.02874e-05,0.471566,0.0751858,0.0136466,-0.0570242,0.0136837,-0.00334086,-0.0149933,-0.00132345,0.000245743,5.70115e-17,-3.0006e-18
0.000778352,-0.175342,0.000906228,-3.07608,-0.00312313,1.32284,6.1232e-05,0.471566,0.0751858,0.0142485,-0.0588214,0.014251,-0.00323076,-0.0147496,0.000471764,0.000236143,5.73115e-17,-2.10042e-18
0.000837776,-0.175585,0.000965525,-3.07609,-0.00318121,1.32284,6.21395e-05,0.471566,0.0751858,0.0148561,-0.0605344,0.0148243,-0.0030968,-0.014521,0.00220335,0.000226871,5.55112e-17,-2.10042e-18
0.000899654,-0.175833,0.00102714,-3.0761,-0.00323845,1.32286,6.30112e-05,0.471566,0.0751858,0.0154693,-0.0621624,0.0154035,-0.0029461,-0.0143088,0.00386414,0.000217935,5.64113e-17,-1.20024e-18
0.000964006,-0.176088,0.00109109,-3.07611,-0.0032949,1.32288,6.38486e-05,0.471566,0.0751858,0.0160881,-0.0637049,0.0159887,-0.00278417,-0.0141138,0.00544909,0.000209335,5.4911e-17,-1.20024e-18
0.00103086,-0.176349,0.00115741,-3.07612,-0.00335065,1.32291,6.46529e-05,0.471566,0.0751858,0.0167124,-0.0651623,0.0165796,-0.00261527,-0.0139366,0.00695493,0.00020107,5.4911e-17,-6.00121e-19
0.00110022,-0.176615,0.00122612,-3.07613,-0.00340576,1.32294,6.54254e-05,0.471566,0.0751858,0.0173421,-0.0665352,0.0171763,-0.00244263,-0.0137773,0.00837985,0.000193135,5.67114e-17,-4.31408e-32
0.00117213,-0.176886,0.00129723,-3.07614,-0.0034603,1.32298,6.61675e-05,0.471566,0.0751858,0.017977,-0.0678245,0.0177785,-0.00226866,-0.0136358,0.00972321,0.000185521,5.70115e-17,-9.00181e-19
0.0012466,-0.177162,0.00137078,-3.07615,-0.00351435,1.32303,6.68804e-05,0.471566,0.0751858,0.018617,-0.0690317,0.0183861,-0.00209514,-0.013512,0.0109853,0.000178221,5.94119e-17,-6.00121e-19
0.00132365,-0.177443,0.00144677,-3.07616,-0.00356797,1.32307,6.75653e-05,0.471566,0.0751858,0.0192618,-0.0701582,0.0189988,-0.00192332,-0.0134054,0.0121672,0.000171225,6.24125e-17,-3.0006e-19
0.00140329,-0.177728,0.00152524,-3.07617,-0.00362123,1.32313,6.82234e-05,0.471566,0.0751858,0.0199113,-0.0712058,0.0196165,-0.00175407,-0.0133156,0.0132705,0.000164522,6.4813e-17,-9.00181e-19
0.00148555,-0.178016,0.00160619,-3.07617,-0.0036742,1.32318,6.88558e-05,0.471566,0.0751858,0.0205651,-0.0721762,0.0202388,-0.00158795,-0.013242,0.0142973,0.000158101,6.72135e-17,-6.00121e-19
0.00157045,-0.178309,0.00168965,-3.07618,-0.00372694,1.32325,6.94636e-05,0.471566,0.0751858,0.0212232,-0.0730715,0.0208656,-0.00142529,-0.013184,0.01525,0.000151951,6.87138e-17,-9.00181e-19
0.00165799,-0.178604,0.00177564,-3.07618,-0.0037795,1.32331,7.00478e-05,0.471566,0.0751858,0.0218851,-0.0738937,0.0214965,-0.00126624,-0.0131409,0.0161312,0.000146061,6.9614e-17,-1.20024e-18
0.00174819,-0.178903,0.00186417,-3.07619,-0.00383195,1.32338,7.06095e-05,0.471566,0.0751858,0.0225508,-0.0746448,0.0221315,-0.00111084,-0.0131121,0.0169437,0.00014042,7.08142e-17,-1.80036e-18
0.00184107,-0.179204,0.00195525,-3.07619,-0.00388434,1.32345,7.11496e-05,0.471566,0.0751858,0.0232199,-0.075327,0.0227701,-0.000959016,-0.0130969,0.0176903,0.000135017,6.9614e-17,-2.70054e-18
0.00193664,-0.179508,0.0020489,-3.07619,-0.00393672,1.32352,7.16689e-05,0.471566,0.0751858,0.0238922,-0.0759422,0.0234122,-0.00081065,-0.0130946,0.018374,0.000129841,6.87138e-17,-3.0006e-18
0.00203491,-0.179814,0.00214513,-3.0762,-0.00398913,1.3236,7.21685e-05,0.471566,0.0751858,0.0245675,-0.0764927,0.0240576,-0.000665571,-0.0131045,0.0189976,0.000124883,6.69134e-17,-3.30066e-18
0.00213589,-0.180122,0.00224395,-3.0762,-0.00404164,1.32368,7.2649e-05,0.471566,0.0751858,0.0252455,-0.0769805,0.0247059,-0.000523584,-0.013126,0.019564,0.000120132,6.66134e-17,-3.60072e-18
0.00223959,-0.180431,0.00234538,-3.0762,-0.00409427,1.32376,7.31113e-05,0.471566,0.0751858,0.0259261,-0.0774076,0.0253569,-0.00038448,-0.0131584,0.020076,0.00011558,6.60133e-17,-3.60072e-18
0.00234603,-0.180743,0.00244942,-3.0762,-0.00414708,1.32384,7.35562e-05,0.471566,0.0751858,0.0266089,-0.077776,0.0260105,-0.00024805,-0.0132012,0.0205364,0.000111216,6.51131e-17,-3.90078e-18
0.00245521,-0.181055,0.00255609,-3.0762,-0.00420009,1.32392,7.39843e-05,0.471566,0.0751858,0.0272939,-0.0780878,0.0266664,-0.000114081,-0.0132536,0.0209479,0.000107033,6.4813e-17,-4.80096e-18
0.00256713,-0.181368,0.00266538,-3.0762,-0.00425335,1.32401,7.43964e-05,0.471566,0.0751858,0.0279807,-0.0783447,0.0273244,1.76287e-05,-0.0133152,0.0213129,0.000103023,6.39128e-17,-5.10102e-18
0.0026818,-0.181682,0.00277732,-3.0762,-0.00430689,1.32409,7.47931e-05,0.471566,0.0751858,0.0286692,-0.0785488,0.0279842,0.000147273,-0.0133853,0.0216339,9.91768e-05,6.27126e-17,-5.70115e-18
0.00279924,-0.181997,0.0028919,-3.0762,-0.00436075,1.32418,7.51751e-05,0.471566,0.0751858,0.0293591,-0.0787019,0.0286457,0.000275033,-0.0134635,0.0219134,9.54877e-05,6.12123e-17,-6.30127e-18
0.00291944,-0.182312,0.00300914,-3.0762,-0.00441494,1.32427,7.55428e-05,0.471566,0.0751858,0.0300503,-0.0788057,0.0293086,0.00040108,-0.0135493,0.0221535,9.19484e-05,6.06122e-17,-6.90139e-18
0.00304241,-0.182628,0.00312903,-3.0762,-0.00446951,1.32436,7.58971e-05,0.471566,0.0751858,0.0307426,-0.0788619,0.0299729,0.000525569,-0.0136421,0.0223564,8.85523e-05,5.94119e-17,-7.50151e-18
0.00316816,-0.182943,0.00325158,-3.07619,-0.00452448,1.32445,7.62382e-05,0.471566,0.0751858,0.0314358,-0.0788723,0.0306382,0.000648643,-0.0137416,0.0225242,8.52928e-05,5.85118e-17,-7.20145e-18
0.00329667,-0.183259,0.0033768,-3.07619,-0.00457987,1.32454,7.65664e-05,0.471566,0.0751858,0.032129,-0.0788385,0.0313039,0.000770405,-0.0138469,0.0226588,8.2052e-05,5.76116e-17,-7.80157e-18
0.00342797,-0.183574,0.00350468,-3.07619,-0.0046357,1.32463,7.68829e-05,0.471566,0.0751858,0.0328234,-0.078762,0.0319707,0.000891052,-0.013958,0.022762,7.91073e-05,5.76116e-17,-7.80157e-18
0.00356204,-0.183888,0.00363523,-3.07618,-0.004692,1.32472,7.7188e-05,0.471566,0.0751858,0.0335183,-0.0786444,0.0326382,0.00101064,-0.0140747,0.0228356,7.62736e-05,5.76116e-17,-8.70175e-18
0.00369889,-0.184202,0.00376846,-3.07618,-0.00474878,1.32482,7.74821e-05,0.471566,0.0751858,0.0342136,-0.0784872,0.0333063,0.00112926,-0.0141966,0.0228813,7.35309e-05,5.70115e-17,-9.30187e-18
0.00383853,-0.184516,0.00390436,-3.07617,-0.00480608,1.32491,7.77656e-05,0.471566,0.0751858,0.034909,-0.0782918,0.0339746,0.00124701,-0.0143233,0.0229006,7.08797e-05,5.61113e-17,-9.00181e-18
0.00398095,-0.184828,0.00404293,-3.07617,-0.0048639,1.325,7.80389e-05,0.471566,0.0751858,0.0356043,-0.0780596,0.034643,0.00136396,-0.0144545,0.0228951,6.83219e-05,5.58112e-17,-9.00181e-18
0.00412614,-0.185139,0.00418417,-3.07616,-0.00492225,1.32509,7.83023e-05,0.471566,0.0751858,0.0362994,-0.077792,0.0353114,0.00148019,-0.0145897,0.0228661,6.58579e-05,5.58112e-17,-9.60193e-18
0.00427412,-0.185449,0.00432809,-3.07616,-0.00498117,1.32518,7.85563e-05,0.471566,0.0751858,0.0369941,-0.0774903,0.0359795,0.00159577,-0.0147287,0.022815,6.34865e-05,5.55112e-17,-9.60193e-18
0.00442487,-0.185757,0.00447468,-3.07615,-0.00504065,1.32527,7.88011e-05,0.471566,0.0751858,0.0376883,-0.0771557,0.0366473,0.00171076,-0.0148711,0.022743,6.12053e-05,5.52111e-17,-9.90199e-18
0.0045784,-0.186065,0.00462394,-3.07614,-0.00510072,1.32536,7.90371e-05,0.471566,0.0751858,0.0383819,-0.0767895,0.0373147,0.0018252,-0.0150166,0.0226514,5.90113e-05,5.52111e-17,-1.0202e-17
0.0047347,-0.18637,0.00477587,-3.07613,-0.00516138,1.32545,7.92647e-05,0.471566,0.0751858,0.0390747,-0.0763929,0.0379814,0.00193916,-0.0151652,0.0225413,5.69011e-05,5.4611e-17,-9.90199e-18
0.00489377,-0.186674,0.00493046,-3.07613,-0.00522265,1.32554,7.94843e-05,0.471566,0.0751858,0.0397668,-0.0759669,0.0386475,0.00205266,-0.0153165,0.0224137,5.48908e-05,5.52111e-17,-9.90199e-18
0.0050556,-0.186976,0.00508771,-3.07612,-0.00528453,1.32563,7.9696e-05,0.471566,0.0751858,0.0404578,-0.0755127,0.0393128,0.00216576,-0.0154703,0.0222698,5.29312e-05,5.52111e-17,-9.90199e-18
0.00522019,-0.187276,0.00524761,-3.07611,-0.00534703,1.32572,7.99002e-05,0.471566,0.0751858,0.0411477,-0.0750314,0.039977,0.00227847,-0.0156264,0.0221104,5.10441e-05,5.52111e-17,-9.60193e-18
0.00538753,-0.187574,0.00541018,-3.0761,-0.00541017,1.32581,8.00971e-05,0.471566,0.0751858,0.0418363,-0.0745241,0.0406403,0.00239085,-0.0157845,0.0219364,4.92292e-05,5.61113e-17,-9.60193e-18
0.00555763,-0.18787,0.00557538,-3.07609,-0.00547395,1.32589,8.02869e-05,0.471566,0.0751858,0.0425234,-0.0739917,0.0413021,0.00250291,-0.0159443,0.0217488,4.74401e-05,5.58112e-17,-9.30187e-18
0.00573046,-0.188164,0.00574324,-3.07608,-0.00553837,1.32598,8.047e-05,0.471566,0.0751858,0.0432093,-0.0734351,0.0419628,0.0026147,-0.0161059,0.0215482,4.57799e-05,5.55112e-17,-8.70175e-18
0.00590604,-0.188455,0.00591372,-3.07607,-0.00560345,1.32607,8.06467e-05,0.471566,0.0751858,0.0438937,-0.0728554,0.0426223,0.00272623,-0.0162691,0.0213356,4.41802e-05,5.52111e-17,-9.00181e-18
0.00608435,-0.188745,0.00608685,-3.07606,-0.00566918,1.32615,8.08173e-05,0.471566,0.0751858,0.0445768,-0.0722535,0.0432804,0.00283753,-0.0164339,0.0211116,4.26581e-05,5.4611e-17,-9.30187e-18
0.00626538,-0.189031,0.00626259,-3.07604,-0.00573558,1.32623,8.09819e-05,0.471566,0.0751858,0.0452581,-0.0716302,0.043937,0.0029486,-0.0166,0.020877,4.11493e-05,5.4911e-17,-9.30187e-18
0.00644913,-0.189315,0.00644096,-3.07603,-0.00580265,1.32632,8.11406e-05,0.471566,0.0751858,0.0459374,-0.0709863,0.0445918,0.00305947,-0.016767,0.0206324,3.9653e-05,5.58112e-17,-9.30187e-18
0.00663559,-0.189596,0.00662194,-3.07602,-0.00587039,1.3264,8.12936e-05,0.471566,0.0751858,0.0466149,-0.0703228,0.0452449,0.00317018,-0.016935,0.0203783,3.82642e-05,5.70115e-17,-8.70175e-18
0.00682475,-0.189875,0.00680553,-3.07601,-0.00593881,1.32648,8.14414e-05,0.471566,0.0751858,0.0472908,-0.0696404,0.0458964,0.00328074,-0.017104,0.0201154,3.69518e-05,5.79116e-17,-8.70175e-18
0.00701661,-0.190151,0.00699171,-3.07599,-0.0060079,1.32656,8.1584e-05,0.471566,0.0751858,0.0479646,-0.0689399,0.046546,0.00339114,-0.0172737,0.0198443,3.56435e-05,5.79116e-17,-9.30187e-18
0.00721115,-0.190423,0.00718048,-3.07598,-0.00607768,1.32664,8.17214e-05,0.471566,0.0751858,0.0486359,-0.068222,0.0471935,0.0035014,-0.0174439,0.0195655,3.43387e-05,5.76116e-17,-1.05021e-17
0.00740838,-0.190693,0.00737184,-3.07596,-0.00614814,1.32671,8.18539e-05,0.471566,0.0751858,0.0493053,-0.0674875,0.0478391,0.00361156,-0.0176146,0.0192794,3.31335e-05,5.76116e-17,-1.0202e-17
0.00760827,-0.19096,0.00756577,-3.07595,-0.00621928,1.32679,8.19818e-05,0.471566,0.0751858,0.0499725,-0.066737,0.0484826,0.00372163,-0.0177858,0.0189866,3.19697e-05,5.88118e-17,-1.0202e-17
0.00781082,-0.191224,0.00776227,-3.07593,-0.00629111,1.32686,8.21052e-05,0.471566,0.0751858,0.0506377,-0.0659712,0.0491242,0.00383161,-0.0179574,0.0186875,3.08632e-05,5.94119e-17,-1.11022e-17
0.00801602,-0.191485,0.00796132,-3.07592,-0.00636363,1.32694,8.22242e-05,0.471566,0.0751858,0.0513003,-0.0651908,0.0497635,0.0039415,-0.0181292,0.0183824,2.97578e-05,6.00121e-17,-1.08022e-17
0.00822386,-0.191743,0.00816292,-3.0759,-0.00643683,1.32701,8.2339e-05,0.471566,0.0751858,0.0519605,-0.0643964,0.0504005,0.00405133,-0.0183012,0.018072,2.86858e-05,5.9712e-17,-1.05021e-17
0.00843433,-0.191997,0.00836706,-3.07589,-0.00651072,1.32708,8.24494e-05,0.471566,0.0751858,0.052618,-0.0635887,0.051035,0.00416109,-0.018473,0.0177564,2.76122e-05,6.09122e-17,-1.05021e-17
0.00864742,-0.192248,0.00857373,-3.07587,-0.0065853,1.32715,8.2556e-05,0.471566,0.0751858,0.0532731,-0.0627682,0.0516672,0.00427082,-0.0186448,0.017436,2.66298e-05,6.15124e-17,-1.0202e-17
0.00886313,-0.192496,0.00878292,-3.07585,-0.00666057,1.32722,8.26587e-05,0.471566,0.0751858,0.0539257,-0.0619354,0.052297,0.00438052,-0.0188166,0.0171112,2.5679e-05,6.06122e-17,-1.0202e-17
0.00908143,-0.19274,0.00899462,-3.07583,-0.00673652,1.32729,8.27578e-05,0.471566,0.0751858,0.0545758,-0.061091,0.0529245,0.00449019,-0.0189883,0.0167824,2.47749e-05,6.09122e-17,-1.0202e-17
0.00930232,-0.192981,0.00920882,-3.07581,-0.00681316,1.32735,8.28532e-05,0.471566,0.0751858,0.0552231,-0.0602355,0.0535494,0.00459983,-0.0191598,0.0164497,2.38636e-05,6.06122e-17,-1.0202e-17
0.00952579,-0.193219,0.0094255,-3.0758,-0.00689048,1.32742,8.29451e-05,0.471566,0.0751858,0.0558677,-0.0593694,0.0541717,0.00470946,-0.0193311,0.0161136,2.29772e-05,6.15124e-17,-1.05021e-17
0.00975183,-0.193453,0.00964467,-3.07578,-0.00696849,1.32748,8.30335e-05,0.471566,0.0751858,0.0565091,-0.0584932,0.0547912,0.00481907,-0.0195018,0.0157743,2.20833e-05,6.24125e-17,-1.05021e-17
0.00998042,-0.193683,0.0098663,-3.07576,-0.00704718,1.32754,8.31186e-05,0.471566,0.0751858,0.057148,-0.0576074,0.0554081,0.00492871,-0.0196721,0.0154319,2.12702e-05,6.21125e-17,-1.11022e-17
0.0102116,-0.19391,0.0100904,-3.07574,-0.00712655,1.3276,8.32005e-05,0.471566,0.0751858,0.057784,-0.0567124,0.0560223,0.00503835,-0.019842,0.0150869,2.04812e-05,6.18124e-17,-1.11022e-17
0.0104452,-0.194133,0.0103169,-3.07572,-0.00720659,1.32766,8.32794e-05,0.471566,0.0751858,0.0584173,-0.0558087,0.0566339,0.00514801,-0.0200115,0.0147393,1.97305e-05,6.15124e-17,-1.08022e-17
0.0106814,-0.194353,0.0105459,-3.0757,-0.00728732,1.32772,8.33553e-05,0.471566,0.0751858,0.0590475,-0.0548968,0.0572427,0.00525768,-0.0201805,0.0143896,1.89686e-05,6.12123e-17,-1.08022e-17
0.0109201,-0.194569,0.0107773,-3.07567,-0.00736871,1.32777,8.34282e-05,0.471566,0.0751858,0.0596747,-0.0539771,0.0578486,0.00536738,-0.0203489,0.0140377,1.82256e-05,6.15124e-17,-1.11022e-17
0.0111613,-0.194781,0.0110111,-3.07565,-0.00745078,1.32783,8.34981e-05,0.471566,0.0751858,0.0602986,-0.0530499,0.0584515,0.00547711,-0.0205166,0.013684,1.74725e-05,6.21125e-17,-1.11022e-17
0.011405,-0.194989,0.0112473,-3.07563,-0.00753351,1.32788,8.35652e-05,0.471566,0.0751858,0.0609196,-0.0521157,0.0590516,0.00558688,-0.0206835,0.0133286,1.67892e-05,6.12123e-17,-1.11022e-17
0.0116511,-0.195194,0.0114859,-3.07561,-0.00761691,1.32793,8.36298e-05,0.471566,0.0751858,0.0615377,-0.0511748,0.0596489,0.00569671,-0.0208499,0.0129716,1.6146e-05,6.24125e-17,-1.17024e-17
0.0118997,-0.195395,0.0117269,-3.07558,-0.00770097,1.32798,8.36917e-05,0.471566,0.0751858,0.0621526,-0.0502277,0.0602432,0.00580657,-0.0210156,0.0126134,1.54847e-05,6.24125e-17,-1.14023e-17
0.0121508,-0.195592,0.0119702,-3.07556,-0.00778569,1.32803,8.3751e-05,0.471566,0.0751858,0.0627641,-0.0492746,0.0608344,0.00591648,-0.0211804,0.0122539,1.48089e-05,6.33127e-17,-1.05021e-17
0.0124043,-0.195785,0.0122159,-3.07554,-0.00787107,1.32808,8.38078e-05,0.471566,0.0751858,0.0633727,-0.048316,0.0614227,0.00602646,-0.0213444,0.0118934,1.42164e-05,6.39128e-17,-1.11022e-17
0.0126602,-0.195975,0.0124639,-3.07551,-0.0079571,1.32813,8.38622e-05,0.471566,0.0751858,0.0639778,-0.0473522,0.0620079,0.00613649,-0.0215076,0.011532,1.35796e-05,6.4513e-17,-1.17024e-17
0.0129185,-0.19616,0.0127143,-3.07549,-0.00804378,1.32817,8.39142e-05,0.471566,0.0751858,0.0645799,-0.0463834,0.0625901,0.0062466,-0.0216701,0.0111699,1.30155e-05,6.4513e-17,-1.17024e-17
0.0131792,-0.196342,0.012967,-3.07546,-0.00813111,1.32822,8.3964e-05,0.471566,0.0751858,0.0651787,-0.04541,0.0631692,0.00635676,-0.0218316,0.0108071,1.24342e-05,6.30127e-17,-1.20024e-17
0.0134423,-0.196519,0.0132219,-3.07543,-0.00821908,1.32826,8.40113e-05,0.471566,0.0751858,0.065774,-0.0444323,0.0637451,0.00646699,-0.0219922,0.0104438,1.18369e-05,6.30127e-17,-1.23025e-17
0.0137078,-0.196693,0.0134792,-3.07541,-0.00830769,1.3283,8.40565e-05,0.471566,0.0751858,0.066366,-0.0434506,0.0643178,0.00657731,-0.0221518,0.01008,1.12952e-05,6.33127e-17,-1.17024e-17
0.0139756,-0.196863,0.0137388,-3.07538,-0.00839693,1.32834,8.40996e-05,0.471566,0.0751858,0.066955,-0.0424651,0.0648876,0.00668771,-0.0223106,0.00971599,1.07836e-05,6.33127e-17,-1.20024e-17
